venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
Metropolitano Stadium,Madrid,Spain,,"Riyadh Air Metropolitano, Avenida 26 de Abril, Rosas, San Blas - Canillejas, Madrid, Comunidad de Madrid, 28022, España",40.436053,-3.5997153,"https://www.google.com/maps?q=40.436053,-3.5997153",70692,70692,[],[],[],true,https://www.atleticodemadrid.com/civitasmetropolitano,,,,"[""https://en.wikipedia.org/wiki/Metropolitano_Stadium"",""https://www.wikidata.org/wiki/Q1369687"",""https://www.wikidata.org/wiki/Q1369687#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Metropolitano+Stadium%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1369687#P856"",""https://www.eventbrite.com/d/spain/Metropolitano+Stadium+Madrid+Spain"",""https://www.ticketmaster.com/search?q=Metropolitano+Stadium+Madrid+Spain""]"
Multiusos Ciudad de Cáceres,Cáceres,Spain,arena,"Pabellón Multiusos Ciudad de Cáceres, Avenida de la Hispanidad, Nuevo Cáceres, Cáceres, Extremadura, 10005, España",39.4601151,-6.3784661,"https://www.google.com/maps?q=39.4601151,-6.3784661",6500,6500,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Multiusos_Ciudad_de_Cáceres"",""https://www.wikidata.org/wiki/Q6055615"",""https://www.wikidata.org/wiki/Q6055615#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Multiusos+Ciudad+de+C%C3%A1ceres%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Multiusos+Ciudad+de+C%C3%A1ceres+C%C3%A1ceres+Spain"",""https://www.ticketmaster.com/search?q=Multiusos+Ciudad+de+C%C3%A1ceres+C%C3%A1ceres+Spain""]"
National Auditorium of Music,Madrid,Spain,,"Auditorio Nacional de Música, 146, Calle del Príncipe de Vergara, Ciudad Jardín, Chamartín, Madrid, Comunidad de Madrid, 28002, España",40.445983,-3.6776776,"https://www.google.com/maps?q=40.445983,-3.6776776",2338,2338,[],[],[],true,http://www.auditorionacional.mcu.es/es,,,,"[""https://en.wikipedia.org/wiki/National_Auditorium_of_Music"",""https://www.wikidata.org/wiki/Q3774680"",""https://www.wikidata.org/wiki/Q3774680#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=National+Auditorium+of+Music%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q3774680#P856"",""https://www.eventbrite.com/d/spain/National+Auditorium+of+Music+Madrid+Spain"",""https://www.ticketmaster.com/search?q=National+Auditorium+of+Music+Madrid+Spain""]"
Pabellón Jorge Garbajosa,Torrejón de Ardoz,Spain,arena,"Pabellón Municipal Jorge Garbajosa, Carretera Torrejón - Ajalvir, Centro Comercial Parque Corredor, Los Villares y Correal, Torrejón de Ardoz, Comunidad de Madrid, 28850, España",40.4784822,-3.4782025,"https://www.google.com/maps?q=40.4784822,-3.4782025",3136,3136,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Pabellón_Jorge_Garbajosa"",""https://www.wikidata.org/wiki/Q25104802"",""https://www.wikidata.org/wiki/Q25104802#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Pabell%C3%B3n+Jorge+Garbajosa%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Pabell%C3%B3n+Jorge+Garbajosa+Torrej%C3%B3n+de+Ardoz+Spain"",""https://www.ticketmaster.com/search?q=Pabell%C3%B3n+Jorge+Garbajosa+Torrej%C3%B3n+de+Ardoz+Spain""]"
Pabellón Pedro Ferrándiz,Alcobendas,Spain,arena,"Pabellón Pedro Ferrandiz, Avenida Olímpica, Alcobendas, Comunidad de Madrid, 28108, España",40.5363537,-3.6346177,"https://www.google.com/maps?q=40.5363537,-3.6346177",5425,5425,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Pabellón_Pedro_Ferrándiz"",""https://www.wikidata.org/wiki/Q3823939"",""https://www.wikidata.org/wiki/Q3823939#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Pabell%C3%B3n+Pedro+Ferr%C3%A1ndiz%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Pabell%C3%B3n+Pedro+Ferr%C3%A1ndiz+Alcobendas+Spain"",""https://www.ticketmaster.com/search?q=Pabell%C3%B3n+Pedro+Ferr%C3%A1ndiz+Alcobendas+Spain""]"
Pabellón Polideportivo Pisuerga,Santovenia de Pisuerga,Spain,arena,"Pabellón Mayte Martínez, Camino Viejo, Santovenia de Pisuerga, Valladolid, Castilla y León, 47155, España",41.6926042,-4.6866846,"https://www.google.com/maps?q=41.6926042,-4.6866846",6800,6800,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Pabellón_Polideportivo_Pisuerga"",""https://www.wikidata.org/wiki/Q2399247"",""https://www.wikidata.org/wiki/Q2399247#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Pabell%C3%B3n+Polideportivo+Pisuerga%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Pabell%C3%B3n+Polideportivo+Pisuerga+Santovenia+de+Pisuerga+Spain"",""https://www.ticketmaster.com/search?q=Pabell%C3%B3n+Polideportivo+Pisuerga+Santovenia+de+Pisuerga+Spain""]"
Pabellón Príncipe Felipe,Zaragoza,Spain,arena,"Pabellón Príncipe Felipe, 120, Avenida de Cesáreo Alierta, San José, Zaragoza, Aragón, 50013, España",41.6353666,-0.8662366,"https://www.google.com/maps?q=41.6353666,-0.8662366",10744,10744,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Pabellón_Príncipe_Felipe"",""https://www.wikidata.org/wiki/Q1590817"",""https://www.wikidata.org/wiki/Q1590817#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Pabell%C3%B3n+Pr%C3%ADncipe+Felipe%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Pabell%C3%B3n+Pr%C3%ADncipe+Felipe+Zaragoza+Spain"",""https://www.ticketmaster.com/search?q=Pabell%C3%B3n+Pr%C3%ADncipe+Felipe+Zaragoza+Spain""]"
Pabellón Universitario de Navarra,Pamplona / Iruña,Spain,arena,"Nafarroako Unibertsitate Pabilioia, Paseo fluvial Elortz-Sadar, Milagrosa-Arrosadia, Mutilva / Mutiloa, Pamplona / Iruña, Iruñerria, Navarra, Navarra / Nafarroa, 31006, España",42.7964358,-1.6291797,"https://www.google.com/maps?q=42.7964358,-1.6291797",3000,3000,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Pabellón_Universitario_de_Navarra"",""https://www.wikidata.org/wiki/Q3752643"",""https://www.wikidata.org/wiki/Q3752643#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Pabell%C3%B3n+Universitario+de+Navarra%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Pabell%C3%B3n+Universitario+de+Navarra+Pamplona+%2F+Iru%C3%B1a+Spain"",""https://www.ticketmaster.com/search?q=Pabell%C3%B3n+Universitario+de+Navarra+Pamplona+%2F+Iru%C3%B1a+Spain""]"
Palacio de Deportes de Gijón,Gijón / Xixón,Spain,arena,"Palacio de Deportes, La Guía, Somió, Gijón / Xixón, Asturias / Asturies, 33203, España",43.5357432,-5.6330101,"https://www.google.com/maps?q=43.5357432,-5.6330101",5058,5058,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Palacio_de_Deportes_de_Gijón"",""https://www.wikidata.org/wiki/Q7126310"",""https://www.wikidata.org/wiki/Q7126310#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Palacio+de+Deportes+de+Gij%C3%B3n%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Palacio+de+Deportes+de+Gij%C3%B3n+Gij%C3%B3n+%2F+Xix%C3%B3n+Spain"",""https://www.ticketmaster.com/search?q=Palacio+de+Deportes+de+Gij%C3%B3n+Gij%C3%B3n+%2F+Xix%C3%B3n+Spain""]"
Palacio de Deportes de Murcia,Cartagena,Spain,arena,"Palacio de Deportes, Calle Pero Niño, Barriada de Villalba, Barrio de la Concepción, San Antonio Abad, Cartagena, Campo de Cartagena y Mar Menor, Región de Murcia, 30394, España",37.6127201,-1.0074507,"https://www.google.com/maps?q=37.6127201,-1.0074507",7454,7454,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Palacio_de_Deportes_de_Murcia"",""https://www.wikidata.org/wiki/Q7126311"",""https://www.wikidata.org/wiki/Q7126311#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Palacio+de+Deportes+de+Murcia%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Palacio+de+Deportes+de+Murcia+Cartagena+Spain"",""https://www.ticketmaster.com/search?q=Palacio+de+Deportes+de+Murcia+Cartagena+Spain""]"
Palacio de Deportes de Santander,Santander,Spain,arena,"Palacio de Deportes, Calle de Marino Fernández Fontecha, Valdenoja, Cueto, Santander, Cantabria, 39005, España",43.4749495,-3.7950517,"https://www.google.com/maps?q=43.4749495,-3.7950517",6000,6000,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Palacio_de_Deportes_de_Santander"",""https://www.wikidata.org/wiki/Q4155961"",""https://www.wikidata.org/wiki/Q4155961#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Palacio+de+Deportes+de+Santander%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Palacio+de+Deportes+de+Santander+Santander+Spain"",""https://www.ticketmaster.com/search?q=Palacio+de+Deportes+de+Santander+Santander+Spain""]"
Palacio de los Deportes de La Rioja,Logroño,Spain,arena,"Palacio de los Deportes, Calle Clavijo, Guindalera, Las Gaunas, Logroño, La Rioja, 26008, España",42.4530587,-2.4558612,"https://www.google.com/maps?q=42.4530587,-2.4558612",3851,3851,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Palacio_de_los_Deportes_de_La_Rioja"",""https://www.wikidata.org/wiki/Q7126327"",""https://www.wikidata.org/wiki/Q7126327#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Palacio+de+los+Deportes+de+La+Rioja%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Palacio+de+los+Deportes+de+La+Rioja+Logro%C3%B1o+Spain"",""https://www.ticketmaster.com/search?q=Palacio+de+los+Deportes+de+La+Rioja+Logro%C3%B1o+Spain""]"
Palacio de los Deportes de León,León,Spain,arena,"Palacio de los deportes de León, Avenida Ingeniero Sáenz de Miera, La Vega, León, Castilla y León, 24004, España",42.5891778,-5.5772179,"https://www.google.com/maps?q=42.5891778,-5.5772179",5188,5188,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Palacio_de_los_Deportes_de_León"",""https://www.wikidata.org/wiki/Q7126326"",""https://www.wikidata.org/wiki/Q7126326#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Palacio+de+los+Deportes+de+Le%C3%B3n%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Palacio+de+los+Deportes+de+Le%C3%B3n+Le%C3%B3n+Spain"",""https://www.ticketmaster.com/search?q=Palacio+de+los+Deportes+de+Le%C3%B3n+Le%C3%B3n+Spain""]"
Palacio de los Deportes de Oviedo,Oviedo,Spain,arena,"Palacio Municipal de Deportes de Oviedo, Calle Río Caudal, Ventanielles, Oviedo / Uviéu, Oviedo, Asturias / Asturies, 33010, España",43.367498,-5.8314105,"https://www.google.com/maps?q=43.367498,-5.8314105",3713,3713,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Palacio_de_los_Deportes_de_Oviedo"",""https://www.wikidata.org/wiki/Q6058403"",""https://www.wikidata.org/wiki/Q6058403#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Palacio+de+los+Deportes+de+Oviedo%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Palacio+de+los+Deportes+de+Oviedo+Oviedo+Spain"",""https://www.ticketmaster.com/search?q=Palacio+de+los+Deportes+de+Oviedo+Oviedo+Spain""]"
Palacio Multiusos de Guadalajara,Guadalajara,Spain,arena,"Palacio Multiusos, Calle Laguna Chica, Aguas Vivas, Guadalajara, Castilla-La Mancha, 19001, España",40.6384929,-3.1655919,"https://www.google.com/maps?q=40.6384929,-3.1655919",5894,5894,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Palacio_Multiusos_de_Guadalajara"",""https://www.wikidata.org/wiki/Q3612376"",""https://www.wikidata.org/wiki/Q3612376#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Palacio+Multiusos+de+Guadalajara%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Palacio+Multiusos+de+Guadalajara+Guadalajara+Spain"",""https://www.ticketmaster.com/search?q=Palacio+Multiusos+de+Guadalajara+Guadalajara+Spain""]"
Palacio Municipal de Deportes de Granada,Granada,Spain,arena,"Palacio Municipal de Deportes de Granada, Paseo del Emperador Carlos V, Los Vergeles, Zaidín - Vergeles, Zaidín, Granada, Comarca de la Vega de Granada, Granada, Andalucía, 18007, España",37.153471,-3.5940782,"https://www.google.com/maps?q=37.153471,-3.5940782",7358,7358,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Palacio_Municipal_de_Deportes_de_Granada"",""https://www.wikidata.org/wiki/Q6594241"",""https://www.wikidata.org/wiki/Q6594241#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Palacio+Municipal+de+Deportes+de+Granada%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Palacio+Municipal+de+Deportes+de+Granada+Granada+Spain"",""https://www.ticketmaster.com/search?q=Palacio+Municipal+de+Deportes+de+Granada+Granada+Spain""]"
Palacio Vistalegre,Madrid,Spain,,"Palacio de Vistalegre, Calle de Castrojeriz, Vista Alegre, Carabanchel, Madrid, Comunidad de Madrid, 28025, España",40.3862626,-3.739075,"https://www.google.com/maps?q=40.3862626,-3.739075",15000,15000,[],[],[],true,https://www.palaciovistalegre.com/,,,,"[""https://en.wikipedia.org/wiki/Palacio_Vistalegre"",""https://www.wikidata.org/wiki/Q1635932"",""https://www.wikidata.org/wiki/Q1635932#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Palacio+Vistalegre%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1635932#P856"",""https://www.eventbrite.com/d/spain/Palacio+Vistalegre+Madrid+Spain"",""https://www.ticketmaster.com/search?q=Palacio+Vistalegre+Madrid+Spain""]"
Pavelló Menorca,Maó,Spain,arena,"Pavelló Menorca, Carrer de Ruiz i Pablo, Maó, Menorca, Illes Balears, 07702, España",39.8747266,4.2625548,"https://www.google.com/maps?q=39.8747266,4.2625548",5115,5115,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Pavelló_Menorca"",""https://www.wikidata.org/wiki/Q1773408"",""https://www.wikidata.org/wiki/Q1773408#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Pavell%C3%B3+Menorca%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Pavell%C3%B3+Menorca+Ma%C3%B3+Spain"",""https://www.ticketmaster.com/search?q=Pavell%C3%B3+Menorca+Ma%C3%B3+Spain""]"
Pazo dos Deportes,A Coruña,Spain,arena,"Pazo dos Deportes, Paseo de Ronda, San Roque de Fóra, Riazor, A Coruña, Galicia, 15004, España",43.369102,-8.4158733,"https://www.google.com/maps?q=43.369102,-8.4158733",6500,6500,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Pazo_dos_Deportes"",""https://www.wikidata.org/wiki/Q3392125"",""https://www.wikidata.org/wiki/Q3392125#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Pazo+dos+Deportes%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Pazo+dos+Deportes+A+Coru%C3%B1a+Spain"",""https://www.ticketmaster.com/search?q=Pazo+dos+Deportes+A+Coru%C3%B1a+Spain""]"
Plaza de Toros de La Ribera,Logroño,Spain,arena,"Plaza de Toros de La Ribera, Calle La Ribera, Paseo de las 100 Tiendas, Madre de Dios, Logroño, La Rioja, 26004, España",42.4713848,-2.4371748,"https://www.google.com/maps?q=42.4713848,-2.4371748",11046,11046,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Plaza_de_Toros_de_La_Ribera"",""https://www.wikidata.org/wiki/Q7203692"",""https://www.wikidata.org/wiki/Q7203692#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Plaza+de+Toros+de+La+Ribera%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Plaza+de+Toros+de+La+Ribera+Logro%C3%B1o+Spain"",""https://www.ticketmaster.com/search?q=Plaza+de+Toros+de+La+Ribera+Logro%C3%B1o+Spain""]"
Plaza de Toros de Pamplona,Pamplona / Iruña,Spain,music venue,"Plaza de Toros de Pamplona, 1, Amaia kalea, Zitadela / Ciudadela, Zabalguneak, Segundo Ensanche, Pamplona / Iruña, Iruñerria, Navarra, Navarra / Nafarroa, 31002, España",42.8159111,-1.6390012,"https://www.google.com/maps?q=42.8159111,-1.6390012",19529,19529,"[""concerts"",""cultural events""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Plaza_de_Toros_de_Pamplona"",""https://www.wikidata.org/wiki/Q2033759"",""https://www.wikidata.org/wiki/Q2033759#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Plaza+de+Toros+de+Pamplona%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Plaza+de+Toros+de+Pamplona+Pamplona+%2F+Iru%C3%B1a+Spain"",""https://www.ticketmaster.com/search?q=Plaza+de+Toros+de+Pamplona+Pamplona+%2F+Iru%C3%B1a+Spain""]"
Plaza de Toros de Pontevedra,Pontevedra,Spain,arena,"Praza de Touros de Pontevedra, Rúa Campo da Torre, Moureira de Abaixo, Pontevedra, Galicia, 36413, España",42.4301533,-8.6518722,"https://www.google.com/maps?q=42.4301533,-8.6518722",7800,7800,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Plaza_de_Toros_de_Pontevedra"",""https://www.wikidata.org/wiki/Q12398108"",""https://www.wikidata.org/wiki/Q12398108#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Plaza+de+Toros+de+Pontevedra%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Plaza+de+Toros+de+Pontevedra+Pontevedra+Spain"",""https://www.ticketmaster.com/search?q=Plaza+de+Toros+de+Pontevedra+Pontevedra+Spain""]"
Polideportivo El Plantío,Burgos,Spain,arena,"Polideportivo El Plantío, Calle Cascajera, Barriada Juan XXIII, Capiscol, Distrito Este, Burgos, Castilla y León, 09080, España",42.345039,-3.6714502,"https://www.google.com/maps?q=42.345039,-3.6714502",2432,2432,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Polideportivo_El_Plantío"",""https://www.wikidata.org/wiki/Q7209717"",""https://www.wikidata.org/wiki/Q7209717#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Polideportivo+El+Plant%C3%ADo%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Polideportivo+El+Plant%C3%ADo+Burgos+Spain"",""https://www.ticketmaster.com/search?q=Polideportivo+El+Plant%C3%ADo+Burgos+Spain""]"
Polideportivo Fernando Martín,Madrid,Spain,arena,"Polideportivo municipal Fernando Martín, Calle General Cadenas Campos, Colonia de la Policía, Valdezarza, Moncloa-Aravaca, Madrid, Comunidad de Madrid, 28039, España",40.461082,-3.7118208,"https://www.google.com/maps?q=40.461082,-3.7118208",5700,5700,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Polideportivo_Fernando_Martín"",""https://www.wikidata.org/wiki/Q3324750"",""https://www.wikidata.org/wiki/Q3324750#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Polideportivo+Fernando+Mart%C3%ADn%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Polideportivo+Fernando+Mart%C3%ADn+Madrid+Spain"",""https://www.ticketmaster.com/search?q=Polideportivo+Fernando+Mart%C3%ADn+Madrid+Spain""]"
Polideportivo Huerta del Rey,Valladolid,Spain,arena,"Polideportivo Huerta del Rey, Calle de Joaquín Velasco Martín, Villa del Prado, Huerta del Rey, Valladolid, Castilla y León, 47014, España",41.6473812,-4.738117,"https://www.google.com/maps?q=41.6473812,-4.738117",3502,3502,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Polideportivo_Huerta_del_Rey"",""https://www.wikidata.org/wiki/Q7209720"",""https://www.wikidata.org/wiki/Q7209720#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Polideportivo+Huerta+del+Rey%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Polideportivo+Huerta+del+Rey+Valladolid+Spain"",""https://www.ticketmaster.com/search?q=Polideportivo+Huerta+del+Rey+Valladolid+Spain""]"
Quijote Arena,Ciudad Real,Spain,arena,"Quijote Arena, Avenida de Puertollano, Polígono Industrial Larache, Ciudad Real, Castilla-La Mancha, 13002, España",38.9749206,-3.9375144,"https://www.google.com/maps?q=38.9749206,-3.9375144",5863,5863,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Quijote_Arena"",""https://www.wikidata.org/wiki/Q3108802"",""https://www.wikidata.org/wiki/Q3108802#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Quijote+Arena%2C+Spain&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/spain/Quijote+Arena+Ciudad+Real+Spain"",""https://www.ticketmaster.com/search?q=Quijote+Arena+Ciudad+Real+Spain""]"
RCDE Stadium,Cornellà de Llobregat,Spain,,"RCDE Stadium, Splau parking, Cornellà de Llobregat, Baix Llobregat, Barcelona, Catalunya, 08940, España",41.3478567,2.0764584,"https://www.google.com/maps?q=41.3478567,2.0764584",40500,40500,[],[],[],true,https://www.rcdespanyol.com/en/rcdestadium,,,,"[""https://en.wikipedia.org/wiki/RCDE_Stadium"",""https://www.wikidata.org/wiki/Q473223"",""https://www.wikidata.org/wiki/Q473223#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=RCDE+Stadium%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q473223#P856"",""https://www.eventbrite.com/d/spain/RCDE+Stadium+Cornell%C3%A0+de+Llobregat+Spain"",""https://www.ticketmaster.com/search?q=RCDE+Stadium+Cornell%C3%A0+de+Llobregat+Spain""]"
San Mamés Stadium (2013),Bilbao,Spain,,"San Mamés, Rafael Moreno Pitxitxi pasealekua, Basurtu, Basurtu-Zorrotza, Bilbao, Bizkaia, Euskadi, 48014, España",43.264204,-2.9493915,"https://www.google.com/maps?q=43.264204,-2.9493915",53289,53289,[],[],[],true,https://sanmames.athletic-club.eus/,,,,"[""https://en.wikipedia.org/wiki/San_Mamés_Stadium_(2013)"",""https://www.wikidata.org/wiki/Q182864"",""https://www.wikidata.org/wiki/Q182864#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=San+Mam%C3%A9s+Stadium+%282013%29%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q182864#P856"",""https://www.eventbrite.com/d/spain/San+Mam%C3%A9s+Stadium+%282013%29+Bilbao+Spain"",""https://www.ticketmaster.com/search?q=San+Mam%C3%A9s+Stadium+%282013%29+Bilbao+Spain""]"
Teatro Cervantes (Málaga),Málaga,Spain,music venue,"Teatro Cervantes, Calle Ramos Marín, La Merced, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29012, España",36.7247672,-4.418505,"https://www.google.com/maps?q=36.7247672,-4.418505",,,"[""concerts"",""cultural events""]",[],[],true,https://www.teatrocervantes.com/,,,,"[""https://en.wikipedia.org/wiki/Teatro_Cervantes_(Málaga)"",""https://www.wikidata.org/wiki/Q3826922"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Teatro+Cervantes+%28M%C3%A1laga%29%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q3826922#P856"",""https://www.eventbrite.com/d/spain/Teatro+Cervantes+%28M%C3%A1laga%29+M%C3%A1laga+Spain"",""https://www.ticketmaster.com/search?q=Teatro+Cervantes+%28M%C3%A1laga%29+M%C3%A1laga+Spain""]"
Barclays Arena,,Spain,arena,,,,https://www.google.com/maps/search/?api=1&query=Barclays+Arena%2C+Spain,15000,15000,"[""concerts"",""esports"",""sports""]",[],[],true,https://www.facebook.com/BarclaysArenaHH,,,official_site_links={'events_url': 'https://www.barclays-arena.de/events/ticketinfos'},"[""https://en.wikipedia.org/wiki/Barclays_Arena"",""https://www.wikidata.org/wiki/Q265107"",""https://www.wikidata.org/wiki/Q265107#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Barclays+Arena%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q265107#P856"",""https://www.barclays-arena.de/events/ticketinfos"",""https://www.facebook.com/BarclaysArenaHH"",""https://www.eventbrite.com/d/spain/Barclays+Arena++Spain"",""https://www.ticketmaster.com/search?q=Barclays+Arena++Spain""]"
Costa Rica National Stadium (2011),,Spain,stadium,,,,https://www.google.com/maps/search/?api=1&query=Costa+Rica+National+Stadium+%282011%29%2C+Spain,35175,35175,"[""concerts"",""sports""]",[],[],true,https://www.youtube.com/watch?v=TD69nSyjgoU,,,official_site_links={'contact_url': 'https://www.youtube.com/t/contact_us/'},"[""https://en.wikipedia.org/wiki/Costa_Rica_National_Stadium_(2011)"",""https://www.wikidata.org/wiki/Q2522000"",""https://www.wikidata.org/wiki/Q2522000#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Costa+Rica+National+Stadium+%282011%29%2C+Spain&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q2522000#P856"",""https://www.youtube.com/t/contact_us/"",""https://www.youtube.com/watch?v=TD69nSyjgoU"",""https://www.eventbrite.com/d/spain/Costa+Rica+National+Stadium+%282011%29++Spain"",""https://www.ticketmaster.com/search?q=Costa+Rica+National+Stadium+%282011%29++Spain""]"
