venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
Ban Na San,Surat Thani,Thailand,,"นาสาร, คลองปราบ, อำเภอบ้านนาสาร, จังหวัดสุราษฎร์ธานี, ประเทศไทย",8.8018125,99.3640806,"https://www.google.com/maps?q=8.8018125,99.3640806",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475144"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Na+San%2C+Surat+Thani%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Na+San+Surat+Thani+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Na+San+Surat+Thani+Thailand""]"
Ban Phaeng,Nakhon Phanom,Thailand,,"บ้านแพง, อำเภอบ้านแพง, จังหวัดนครพนม, ประเทศไทย",17.9612797,104.2175476,"https://www.google.com/maps?q=17.9612797,104.2175476",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475149"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Phaeng%2C+Nakhon+Phanom%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Phaeng+Nakhon+Phanom+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Phaeng+Nakhon+Phanom+Thailand""]"
Ban Phaeo,Samut Sakhon,Thailand,,"บ้านแพ้ว, เกษตรพัฒนา, อำเภอบ้านแพ้ว, จังหวัดสมุทรสาคร, 74120, ประเทศไทย",13.5892431,100.1059766,"https://www.google.com/maps?q=13.5892431,100.1059766",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475152"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Phaeo%2C+Samut+Sakhon%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Phaeo+Samut+Sakhon+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Phaeo+Samut+Sakhon+Thailand""]"
Ban Phai,Khon Kaen,Thailand,,"บ้านไผ่, สุมนามัย, บ้านไผ่, ในเมือง, อำเภอบ้านไผ่, จังหวัดขอนแก่น, 40110, ประเทศไทย",16.0595155,102.7254663,"https://www.google.com/maps?q=16.0595155,102.7254663",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475158"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Phai%2C+Khon+Kaen%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Phai+Khon+Kaen+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Phai+Khon+Kaen+Thailand""]"
Ban Pho,Chachoengsao,Thailand,,"บ้านโพธิ์, แสนภูดาษ, อำเภอบ้านโพธิ์, จังหวัดฉะเชิงเทรา, ประเทศไทย",13.6006749,101.0808441,"https://www.google.com/maps?q=13.6006749,101.0808441",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475156"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Pho%2C+Chachoengsao%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Pho+Chachoengsao+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Pho+Chachoengsao+Thailand""]"
Ban Phraek,Phra Nakhon Si Ayutthaya,Thailand,,"เทศบาลตำบลบ้านแพรก, อำเภอบ้านแพรก, จังหวัดพระนครศรีอยุธยา, 13240, ประเทศไทย",14.6457109,100.5756157,"https://www.google.com/maps?q=14.6457109,100.5756157",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475161"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Phraek%2C+Phra+Nakhon+Si+Ayutthaya%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Phraek+Phra+Nakhon+Si+Ayutthaya+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Phraek+Phra+Nakhon+Si+Ayutthaya+Thailand""]"
Ban Phue,Udon Thani,Thailand,,"บ้านผือ, กลางใหญ่, อำเภอบ้านผือ, จังหวัดอุดรธานี, 41160, ประเทศไทย",17.6892617,102.4654164,"https://www.google.com/maps?q=17.6892617,102.4654164",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475163"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Phue%2C+Udon+Thani%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Phue+Udon+Thani+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Phue+Udon+Thani+Thailand""]"
Ban Pong,Ratchaburi,Thailand,,"บ้านโป่ง, เบิกไพร, อำเภอบ้านโป่ง, จังหวัดราชบุรี, 70110, ประเทศไทย",13.8147199,99.8728201,"https://www.google.com/maps?q=13.8147199,99.8728201",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475169"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Pong%2C+Ratchaburi%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Pong+Ratchaburi+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Pong+Ratchaburi+Thailand""]"
Ban Rai,Uthai Thani,Thailand,,"บ้านไร่, อำเภอบ้านไร่, จังหวัดอุทัยธานี, 61140, ประเทศไทย",15.0825,99.52111,"https://www.google.com/maps?q=15.0825,99.52111",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475170"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Rai%2C+Uthai+Thani%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Rai+Uthai+Thani+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Rai+Uthai+Thani+Thailand""]"
Ban Sang,Prachin Buri,Thailand,,"อำเภอบ้านสร้าง, จังหวัดปราจีนบุรี, ประเทศไทย",13.9980104,101.2222069,"https://www.google.com/maps?q=13.9980104,101.2222069",,,[],[],[],,,,,,"[""https://www.wikidata.org/wiki/Q475174"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ban+Sang%2C+Prachin+Buri%2C+Thailand&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/thailand/Ban+Sang+Prachin+Buri+Thailand"",""https://www.ticketmaster.com/search?q=Ban+Sang+Prachin+Buri+Thailand""]"
