venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
Hermann-Löns-Stadion,Paderborn,Germany,stadium,"Hermann-Löns-Stadion, Hermann-Löns-Straße, Schloß Neuhaus, Paderborn, Kreis Paderborn, Nordrhein-Westfalen, 33104, Deutschland",51.756783,8.6999669,"https://www.google.com/maps?q=51.756783,8.6999669",11723,11723,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Hermann-Löns-Stadion"",""https://www.wikidata.org/wiki/Q870677"",""https://www.wikidata.org/wiki/Q870677#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Hermann-L%C3%B6ns-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Hermann-L%C3%B6ns-Stadion+Paderborn+Germany"",""https://www.ticketmaster.com/search?q=Hermann-L%C3%B6ns-Stadion+Paderborn+Germany""]"
Home Deluxe Arena,Paderborn,Germany,stadium,"Home Deluxe Arena, 1, Wilfried-Finke-Allee, Schloß Neuhaus, Paderborn, Kreis Paderborn, Nordrhein-Westfalen, 33104, Deutschland",51.7308967,8.7109633,"https://www.google.com/maps?q=51.7308967,8.7109633",15000,15000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Home_Deluxe_Arena"",""https://www.wikidata.org/wiki/Q567402"",""https://www.wikidata.org/wiki/Q567402#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Home+Deluxe+Arena%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Home+Deluxe+Arena+Paderborn+Germany"",""https://www.ticketmaster.com/search?q=Home+Deluxe+Arena+Paderborn+Germany""]"
Hänsch-Arena,Meppen,Germany,stadium,"Hänsch-Arena, 15a, Lathener Straße, Neustadt, Meppen, Landkreis Emsland, Niedersachsen, 49716, Deutschland",52.7079918,7.2980757,"https://www.google.com/maps?q=52.7079918,7.2980757",13663,13663,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Hänsch-Arena"",""https://www.wikidata.org/wiki/Q1671611"",""https://www.wikidata.org/wiki/Q1671611#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=H%C3%A4nsch-Arena%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/H%C3%A4nsch-Arena+Meppen+Germany"",""https://www.ticketmaster.com/search?q=H%C3%A4nsch-Arena+Meppen+Germany""]"
Ischelandstadion,Hagen,Germany,stadium,"Ischelandstadion, 17, Stadionstraße, Eppenhausen, Hochschulviertel, Hagen-Mitte, Hagen, Nordrhein-Westfalen, 58097, Deutschland",51.3724783,7.4783265,"https://www.google.com/maps?q=51.3724783,7.4783265",32000,32000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Ischelandstadion"",""https://www.wikidata.org/wiki/Q1424534"",""https://www.wikidata.org/wiki/Q1424534#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ischelandstadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Ischelandstadion+Hagen+Germany"",""https://www.ticketmaster.com/search?q=Ischelandstadion+Hagen+Germany""]"
Jahnstadion (Göttingen),Göttingen,Germany,stadium,"Jahnstadion, Sandweg, Treuenhagen, Südstadt, Göttingen, Landkreis Göttingen, Niedersachsen, 37083, Deutschland",51.5192551,9.9266982,"https://www.google.com/maps?q=51.5192551,9.9266982",17000,17000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Jahnstadion_(Göttingen)"",""https://www.wikidata.org/wiki/Q1678573"",""https://www.wikidata.org/wiki/Q1678573#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Jahnstadion+%28G%C3%B6ttingen%29%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Jahnstadion+%28G%C3%B6ttingen%29+G%C3%B6ttingen+Germany"",""https://www.ticketmaster.com/search?q=Jahnstadion+%28G%C3%B6ttingen%29+G%C3%B6ttingen+Germany""]"
Jahnstadion Regensburg (1926),Regensburg,Germany,stadium,"Jahnstadion Regensburg, 22, Franz-Josef-Strauß-Allee, Oberisling, Regensburg, Bayern, 93053, Deutschland",48.9908566,12.1073501,"https://www.google.com/maps?q=48.9908566,12.1073501",12500,12500,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Jahnstadion_Regensburg_(1926)"",""https://www.wikidata.org/wiki/Q876415"",""https://www.wikidata.org/wiki/Q876415#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Jahnstadion+Regensburg+%281926%29%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Jahnstadion+Regensburg+%281926%29+Regensburg+Germany"",""https://www.ticketmaster.com/search?q=Jahnstadion+Regensburg+%281926%29+Regensburg+Germany""]"
"Jahnstadion, Rheda-Wiedenbrück",Rheda-Wiedenbrück,Germany,stadium,"Jahnstadion, Rietberger Straße, Wiedenbrück, Rheda-Wiedenbrück, Kreis Gütersloh, Nordrhein-Westfalen, 33378, Deutschland",51.833283,8.321851,"https://www.google.com/maps?q=51.833283,8.321851",5000,5000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Jahnstadion,_Rheda-Wiedenbrück"",""https://www.wikidata.org/wiki/Q1256619"",""https://www.wikidata.org/wiki/Q1256619#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Jahnstadion%2C+Rheda-Wiedenbr%C3%BCck%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Jahnstadion%2C+Rheda-Wiedenbr%C3%BCck+Rheda-Wiedenbr%C3%BCck+Germany"",""https://www.ticketmaster.com/search?q=Jahnstadion%2C+Rheda-Wiedenbr%C3%BCck+Rheda-Wiedenbr%C3%BCck+Germany""]"
Joynext Arena,Dresden,Germany,arena,"JOYNEXT Arena, 10, Magdeburger Straße, Ostragehege, Friedrichstadt, Altstadt, Dresden, Sachsen, 01067, Deutschland",51.0621275,13.7222127,"https://www.google.com/maps?q=51.0621275,13.7222127",6500,6500,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Joynext_Arena"",""https://www.wikidata.org/wiki/Q832639"",""https://www.wikidata.org/wiki/Q832639#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Joynext+Arena%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Joynext+Arena+Dresden+Germany"",""https://www.ticketmaster.com/search?q=Joynext+Arena+Dresden+Germany""]"
Karl-Liebknecht-Stadion,Potsdam,Germany,stadium,"Karl-Liebknecht-Stadion, 90, Karl-Liebknecht-Straße, Babelsberg Nord, Potsdam, Brandenburg, 14482, Deutschland",52.3991082,13.0947245,"https://www.google.com/maps?q=52.3991082,13.0947245",10787,10787,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Karl-Liebknecht-Stadion"",""https://www.wikidata.org/wiki/Q464018"",""https://www.wikidata.org/wiki/Q464018#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Karl-Liebknecht-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Karl-Liebknecht-Stadion+Potsdam+Germany"",""https://www.ticketmaster.com/search?q=Karl-Liebknecht-Stadion+Potsdam+Germany""]"
Kleine EWE Arena,Oldenburg,Germany,arena,"kleine EWE Arena, 12, Europaplatz, Donnerschwee, Oldenburg, Niedersachsen, 26123, Deutschland",53.1466213,8.226735,"https://www.google.com/maps?q=53.1466213,8.226735",4100,4100,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Kleine_EWE_Arena"",""https://www.wikidata.org/wiki/Q879570"",""https://www.wikidata.org/wiki/Q879570#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Kleine+EWE+Arena%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Kleine+EWE+Arena+Oldenburg+Germany"",""https://www.ticketmaster.com/search?q=Kleine+EWE+Arena+Oldenburg+Germany""]"
Konzerthalle Bad Salzuflen,Bad Salzuflen,Germany,music venue,"Konzerthalle, Parkstraße, Bad Salzuflen, Kreis Lippe, Nordrhein-Westfalen, 32105, Deutschland",52.0870764,8.7497012,"https://www.google.com/maps?q=52.0870764,8.7497012",,,"[""concerts"",""cultural events""]",[],[],true,https://www.staatsbad-salzuflen.de/bad-salzuflen/konzerthalle.html,,,,"[""https://en.wikipedia.org/wiki/Konzerthalle_Bad_Salzuflen"",""https://www.wikidata.org/wiki/Q60858856"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Konzerthalle+Bad+Salzuflen%2C+Germany&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q60858856#P856"",""https://www.eventbrite.com/d/germany/Konzerthalle+Bad+Salzuflen+Bad+Salzuflen+Germany"",""https://www.ticketmaster.com/search?q=Konzerthalle+Bad+Salzuflen+Bad+Salzuflen+Germany""]"
Kulturhalle Remchingen,Wilferdingen,Germany,music venue,"Kulturhalle Remchingen, 10, San-Biagio-Platani-Platz, Wilferdingen, Remchingen, Enzkreis, Baden-Württemberg, 75196, Deutschland",48.9528061,8.5701225,"https://www.google.com/maps?q=48.9528061,8.5701225",,,"[""concerts"",""cultural events""]",[],[],true,https://kulturhalle-remchingen.de,,,,"[""https://en.wikipedia.org/wiki/Kulturhalle_Remchingen"",""https://www.wikidata.org/wiki/Q135069083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Kulturhalle+Remchingen%2C+Germany&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q135069083#P856"",""https://www.eventbrite.com/d/germany/Kulturhalle+Remchingen+Wilferdingen+Germany"",""https://www.ticketmaster.com/search?q=Kulturhalle+Remchingen+Wilferdingen+Germany""]"
Kulturpalast,Dresden,Germany,music venue,"Kulturpalast, 2, Schloßstraße, Innere Altstadt, Altstadt, Dresden, Sachsen, 01067, Deutschland",51.0509304,13.7383838,"https://www.google.com/maps?q=51.0509304,13.7383838",,,"[""concerts"",""cultural events""]",[],[],true,http://www.kulturpalast-dresden.de/,,,,"[""https://en.wikipedia.org/wiki/Kulturpalast"",""https://www.wikidata.org/wiki/Q1791798"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Kulturpalast%2C+Germany&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1791798#P856"",""https://www.eventbrite.com/d/germany/Kulturpalast+Dresden+Germany"",""https://www.ticketmaster.com/search?q=Kulturpalast+Dresden+Germany""]"
Kurt-Wabbel-Stadion,Halle (Saale),Germany,stadium,"LEUNA-CHEMIE-STADION, 2, Kantstraße, Gesundbrunnen, Halle (Saale), Sachsen-Anhalt, 06110, Deutschland",51.4653993,11.9614243,"https://www.google.com/maps?q=51.4653993,11.9614243",23860,23860,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Kurt-Wabbel-Stadion"",""https://www.wikidata.org/wiki/Q876846"",""https://www.wikidata.org/wiki/Q876846#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Kurt-Wabbel-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Kurt-Wabbel-Stadion+Halle+%28Saale%29+Germany"",""https://www.ticketmaster.com/search?q=Kurt-Wabbel-Stadion+Halle+%28Saale%29+Germany""]"
Leimbachstadion,Siegen,Germany,stadium,"Leimbachstadion, Leimbachstraße, Siegen, Kreis Siegen-Wittgenstein, Nordrhein-Westfalen, 57074, Deutschland",50.8526899,8.0260426,"https://www.google.com/maps?q=50.8526899,8.0260426",19400,19400,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Leimbachstadion"",""https://www.wikidata.org/wiki/Q881513"",""https://www.wikidata.org/wiki/Q881513#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Leimbachstadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Leimbachstadion+Siegen+Germany"",""https://www.ticketmaster.com/search?q=Leimbachstadion+Siegen+Germany""]"
Leuna-Chemie-Stadion,Halle (Saale),Germany,stadium,"LEUNA-CHEMIE-STADION, 2, Kantstraße, Gesundbrunnen, Halle (Saale), Sachsen-Anhalt, 06110, Deutschland",51.4653993,11.9614243,"https://www.google.com/maps?q=51.4653993,11.9614243",15057,15057,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Leuna-Chemie-Stadion"",""https://www.wikidata.org/wiki/Q821115"",""https://www.wikidata.org/wiki/Q821115#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Leuna-Chemie-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Leuna-Chemie-Stadion+Halle+%28Saale%29+Germany"",""https://www.ticketmaster.com/search?q=Leuna-Chemie-Stadion+Halle+%28Saale%29+Germany""]"
Lohrheidestadion,Bochum,Germany,stadium,"Lohrheidestadion, Hollandstraße, Wattenscheid, Bochum-Wattenscheid, Bochum, Nordrhein-Westfalen, 44866, Deutschland",51.4857555,7.118613,"https://www.google.com/maps?q=51.4857555,7.118613",16233,16233,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Lohrheidestadion"",""https://www.wikidata.org/wiki/Q880075"",""https://www.wikidata.org/wiki/Q880075#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Lohrheidestadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Lohrheidestadion+Bochum+Germany"",""https://www.ticketmaster.com/search?q=Lohrheidestadion+Bochum+Germany""]"
"Marienkirche, Neubrandenburg",Neubrandenburg,Germany,music venue,"Konzertkirche Neubrandenburg, Stargarder Straße, Innenstadt, Neubrandenburg, Mecklenburgische Seenplatte, Mecklenburg-Vorpommern, 17033, Deutschland",53.5557103,13.2604386,"https://www.google.com/maps?q=53.5557103,13.2604386",,,"[""concerts"",""cultural events""]",[],[],true,http://www.facebook.com/backsteingotik%20%20/,,,,"[""https://en.wikipedia.org/wiki/Marienkirche,_Neubrandenburg"",""https://www.wikidata.org/wiki/Q880162"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Marienkirche%2C+Neubrandenburg%2C+Germany&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q880162#P856"",""https://www.eventbrite.com/d/germany/Marienkirche%2C+Neubrandenburg+Neubrandenburg+Germany"",""https://www.ticketmaster.com/search?q=Marienkirche%2C+Neubrandenburg+Neubrandenburg+Germany""]"
Marschweg-Stadion,Oldenburg,Germany,stadium,"Marschweg-Stadion, 25, Marschweg, Bodenburg, Eversten, Oldenburg, Niedersachsen, 26122, Deutschland",53.1297118,8.2056094,"https://www.google.com/maps?q=53.1297118,8.2056094",32000,32000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Marschweg-Stadion"",""https://www.wikidata.org/wiki/Q1902661"",""https://www.wikidata.org/wiki/Q1902661#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Marschweg-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Marschweg-Stadion+Oldenburg+Germany"",""https://www.ticketmaster.com/search?q=Marschweg-Stadion+Oldenburg+Germany""]"
Mathias-Stinnes-Stadion,Essen,Germany,stadium,"Stadion Mathias Stinnes, Arenbergstraße, Karnap, Stadtbezirk V, Essen, Nordrhein-Westfalen, 45329, Deutschland",51.5179909,6.9978548,"https://www.google.com/maps?q=51.5179909,6.9978548",9000,9000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Mathias-Stinnes-Stadion"",""https://www.wikidata.org/wiki/Q2326086"",""https://www.wikidata.org/wiki/Q2326086#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Mathias-Stinnes-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Mathias-Stinnes-Stadion+Essen+Germany"",""https://www.ticketmaster.com/search?q=Mathias-Stinnes-Stadion+Essen+Germany""]"
Meistersingerhalle,Nürnberg,Germany,music venue,"Meistersingerhalle, 21, Münchener Straße, Ludwigsfeld, Weiterer Innenstadtgürtel Süd, Nürnberg, Bayern, 90478, Deutschland",49.4372928,11.1051576,"https://www.google.com/maps?q=49.4372928,11.1051576",,,"[""concerts"",""cultural events""]",[],[],true,http://www.meistersingerhalle.nuernberg.de/,,,,"[""https://en.wikipedia.org/wiki/Meistersingerhalle"",""https://www.wikidata.org/wiki/Q1734355"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Meistersingerhalle%2C+Germany&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1734355#P856"",""https://www.eventbrite.com/d/germany/Meistersingerhalle+N%C3%BCrnberg+Germany"",""https://www.ticketmaster.com/search?q=Meistersingerhalle+N%C3%BCrnberg+Germany""]"
Merck-Stadion am Böllenfalltor,Darmstadt,Germany,stadium,"Merck-Stadion am Böllenfalltor, Waldlaufbahn, Darmstadt-Ost, Darmstadt, Hessen, 64287, Deutschland",49.85771,8.6724145,"https://www.google.com/maps?q=49.85771,8.6724145",19000,19000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Merck-Stadion_am_Böllenfalltor"",""https://www.wikidata.org/wiki/Q878622"",""https://www.wikidata.org/wiki/Q878622#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Merck-Stadion+am+B%C3%B6llenfalltor%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Merck-Stadion+am+B%C3%B6llenfalltor+Darmstadt+Germany"",""https://www.ticketmaster.com/search?q=Merck-Stadion+am+B%C3%B6llenfalltor+Darmstadt+Germany""]"
Messe München,München,Germany,arena,"Messe München, Am Messesee, Messestadt Riem, Trudering-Riem, München, Bayern, 81829, Deutschland",48.1364214,11.6976198,"https://www.google.com/maps?q=48.1364214,11.6976198",,,"[""concerts"",""esports"",""sports""]",[],[],true,https://www.facebook.com/messemuenchen/?locale=de_DE,,,,"[""https://en.wikipedia.org/wiki/Messe_München"",""https://www.wikidata.org/wiki/Q4119712"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Messe+M%C3%BCnchen%2C+Germany&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q4119712#P856"",""https://www.eventbrite.com/d/germany/Messe+M%C3%BCnchen+M%C3%BCnchen+Germany"",""https://www.ticketmaster.com/search?q=Messe+M%C3%BCnchen+M%C3%BCnchen+Germany""]"
Mewa Arena,Mainz,Germany,stadium,"MEWA ARENA, 1, Eugen-Salomon-Straße, Bretzenheim, Mainz, Rheinland-Pfalz, 55128, Deutschland",49.9839451,8.2244738,"https://www.google.com/maps?q=49.9839451,8.2244738",34034,34034,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Mewa_Arena"",""https://www.wikidata.org/wiki/Q392494"",""https://www.wikidata.org/wiki/Q392494#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Mewa+Arena%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Mewa+Arena+Mainz+Germany"",""https://www.ticketmaster.com/search?q=Mewa+Arena+Mainz+Germany""]"
Moselstadion,Trier,Germany,stadium,"Moselstadion, Laufrunde Moselstadion, Nord, Maximin, Nord, Trier, Trierweiler, Rheinland-Pfalz, 54292, Deutschland",49.7683005,6.6479205,"https://www.google.com/maps?q=49.7683005,6.6479205",10256,10256,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Moselstadion"",""https://www.wikidata.org/wiki/Q883806"",""https://www.wikidata.org/wiki/Q883806#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Moselstadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Moselstadion+Trier+Germany"",""https://www.ticketmaster.com/search?q=Moselstadion+Trier+Germany""]"
Musikverein,Bad Wörishofen,Germany,music venue,"Musikverein, Stadionring, Gartenstadt, Bad Wörishofen, Landkreis Unterallgäu, Bayern, 86825, Deutschland",48.0112437,10.6029579,"https://www.google.com/maps?q=48.0112437,10.6029579",,,"[""concerts"",""cultural events""]",[],[],true,https://www.facebook.com/musikverein.wien,,,,"[""https://en.wikipedia.org/wiki/Musikverein"",""https://www.wikidata.org/wiki/Q686720"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Musikverein%2C+Germany&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q686720#P856"",""https://www.eventbrite.com/d/germany/Musikverein+Bad+W%C3%B6rishofen+Germany"",""https://www.ticketmaster.com/search?q=Musikverein+Bad+W%C3%B6rishofen+Germany""]"
Möslestadion,Freiburg im Breisgau,Germany,stadium,"Möslestadion, B 31, Waldsee, Freiburg im Breisgau, Baden-Württemberg, 79117, Deutschland",47.983866,7.8810854,"https://www.google.com/maps?q=47.983866,7.8810854",18000,18000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Möslestadion"",""https://www.wikidata.org/wiki/Q1958177"",""https://www.wikidata.org/wiki/Q1958177#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=M%C3%B6slestadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/M%C3%B6slestadion+Freiburg+im+Breisgau+Germany"",""https://www.ticketmaster.com/search?q=M%C3%B6slestadion+Freiburg+im+Breisgau+Germany""]"
Nattenberg-Stadion,Lüdenscheid,Germany,stadium,"Nattenberg-Stadion, Am Nattenberg, Nattenberg, Neuenhof, Lüdenscheid, Märkischer Kreis, Nordrhein-Westfalen, 58515, Deutschland",51.2076565,7.618167,"https://www.google.com/maps?q=51.2076565,7.618167",17000,17000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Nattenberg-Stadion"",""https://www.wikidata.org/wiki/Q200988"",""https://www.wikidata.org/wiki/Q200988#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Nattenberg-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Nattenberg-Stadion+L%C3%BCdenscheid+Germany"",""https://www.ticketmaster.com/search?q=Nattenberg-Stadion+L%C3%BCdenscheid+Germany""]"
Niederrheinstadion,Oberhausen,Germany,stadium,"Stadion Niederrhein, 2a, Lindnerstraße, Osterfeld, Oberhausen, Nordrhein-Westfalen, 46149, Deutschland",51.4939339,6.8542171,"https://www.google.com/maps?q=51.4939339,6.8542171",21318,21318,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Niederrheinstadion"",""https://www.wikidata.org/wiki/Q316679"",""https://www.wikidata.org/wiki/Q316679#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Niederrheinstadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Niederrheinstadion+Oberhausen+Germany"",""https://www.ticketmaster.com/search?q=Niederrheinstadion+Oberhausen+Germany""]"
Oberfrankenhalle,Bayreuth,Germany,arena,"Oberfrankenhalle, 3, Am Sportpark, Östliche Innenstadt / Obere Röth, Hammerstatt / Sankt Georgen, Bayreuth, Bayern, 95448, Deutschland",49.9445975,11.5850774,"https://www.google.com/maps?q=49.9445975,11.5850774",4000,4000,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Oberfrankenhalle"",""https://www.wikidata.org/wiki/Q2009633"",""https://www.wikidata.org/wiki/Q2009633#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Oberfrankenhalle%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Oberfrankenhalle+Bayreuth+Germany"",""https://www.ticketmaster.com/search?q=Oberfrankenhalle+Bayreuth+Germany""]"
Ostseestadion,Rostock,Germany,stadium,"Ostseestadion, 17b, Kopernikusstraße, Sportforum, Hansaviertel, Rostock, Mecklenburg-Vorpommern, 18057, Deutschland",54.0850095,12.0950945,"https://www.google.com/maps?q=54.0850095,12.0950945",29000,29000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Ostseestadion"",""https://www.wikidata.org/wiki/Q700314"",""https://www.wikidata.org/wiki/Q700314#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ostseestadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Ostseestadion+Rostock+Germany"",""https://www.ticketmaster.com/search?q=Ostseestadion+Rostock+Germany""]"
OWL Arena,Halle (Westf.),Germany,stadium,"Heristo-Arena, 4, Roger-Federer-Allee, Oldendorf, Halle (Westf.), Kreis Gütersloh, Nordrhein-Westfalen, 33790, Deutschland",52.0632631,8.3490548,"https://www.google.com/maps?q=52.0632631,8.3490548",12300,12300,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/OWL_Arena"",""https://www.wikidata.org/wiki/Q467151"",""https://www.wikidata.org/wiki/Q467151#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=OWL+Arena%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/OWL+Arena+Halle+%28Westf.%29+Germany"",""https://www.ticketmaster.com/search?q=OWL+Arena+Halle+%28Westf.%29+Germany""]"
Paul Greifzu Stadium (Dessau-Roßlau),Dessau,Germany,stadium,"Paul-Greifzu-Stadion, Helmut-Kohl-Straße, Innerstädtischer Bereich Süd, Dessau, Dessau-Roßlau, Sachsen-Anhalt, 06842, Deutschland",51.8240042,12.251602,"https://www.google.com/maps?q=51.8240042,12.251602",20000,20000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Paul_Greifzu_Stadium_(Dessau-Roßlau)"",""https://www.wikidata.org/wiki/Q2058530"",""https://www.wikidata.org/wiki/Q2058530#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Paul+Greifzu+Stadium+%28Dessau-Ro%C3%9Flau%29%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Paul+Greifzu+Stadium+%28Dessau-Ro%C3%9Flau%29+Dessau+Germany"",""https://www.ticketmaster.com/search?q=Paul+Greifzu+Stadium+%28Dessau-Ro%C3%9Flau%29+Dessau+Germany""]"
Paul-Janes-Stadion,Düsseldorf,Germany,stadium,"Paul-Janes-Stadion, Rosmarinstraße, Flingern Nord, Stadtbezirk 2, Düsseldorf, Nordrhein-Westfalen, 40235, Deutschland",51.2250432,6.8270871,"https://www.google.com/maps?q=51.2250432,6.8270871",7200,7200,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Paul-Janes-Stadion"",""https://www.wikidata.org/wiki/Q1695505"",""https://www.wikidata.org/wiki/Q1695505#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Paul-Janes-Stadion%2C+Germany&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/germany/Paul-Janes-Stadion+D%C3%BCsseldorf+Germany"",""https://www.ticketmaster.com/search?q=Paul-Janes-Stadion+D%C3%BCsseldorf+Germany""]"
